fra;semaine_glissante;pop;P;T
FR;2020-07-13-2020-07-19;67114995;4503;401270
FR;2020-07-14-2020-07-20;67114995;4657;413298
FR;2020-07-15-2020-07-21;67114995;5573;489076
FR;2020-07-16-2020-07-22;67114995;5888;497891
FR;2020-07-17-2020-07-23;67114995;6061;501786
FR;2020-07-18-2020-07-24;67114995;6374;504027
FR;2020-07-19-2020-07-25;67114995;6556;506964
FR;2020-07-20-2020-07-26;67114995;6628;509576
FR;2020-07-21-2020-07-27;67114995;7023;519180
FR;2020-07-22-2020-07-28;67114995;7289;533800
FR;2020-07-23-2020-07-29;67114995;7594;552451
FR;2020-07-24-2020-07-30;67114995;7991;569773
FR;2020-07-25-2020-07-31;67114995;8350;583550
FR;2020-07-26-2020-08-01;67114995;8517;587908
FR;2020-07-27-2020-08-02;67114995;8503;589344
FR;2020-07-28-2020-08-03;67114995;9095;598444
FR;2020-07-29-2020-08-04;67114995;9741;600644
FR;2020-07-30-2020-08-05;67114995;10224;599284
FR;2020-07-31-2020-08-06;67114995;10840;603719
FR;2020-08-01-2020-08-07;67114995;11506;605633
FR;2020-08-02-2020-08-08;67114995;11717;607925
FR;2020-08-03-2020-08-09;67114995;11908;608566
FR;2020-08-04-2020-08-10;67114995;12725;610908
FR;2020-08-05-2020-08-11;67114995;13405;610039
FR;2020-08-06-2020-08-12;67114995;14336;614267
FR;2020-08-07-2020-08-13;67114995;15717;625691
FR;2020-08-08-2020-08-14;67114995;17293;646964
FR;2020-08-09-2020-08-15;67114995;17058;625020
FR;2020-08-10-2020-08-16;67114995;17306;629736
FR;2020-08-11-2020-08-17;67114995;19487;665694
FR;2020-08-12-2020-08-18;67114995;21534;703378
FR;2020-08-13-2020-08-19;67114995;23493;736954
FR;2020-08-14-2020-08-20;67114995;25082;769887
FR;2020-08-15-2020-08-21;67114995;26334;802804
FR;2020-08-16-2020-08-22;67114995;27802;844661
FR;2020-08-17-2020-08-23;67114995;28123;846175
FR;2020-08-18-2020-08-24;67114995;30081;877052
FR;2020-08-19-2020-08-25;67114995;32139;908344
FR;2020-08-20-2020-08-26;67114995;33966;944372
FR;2020-08-21-2020-08-27;67114995;36239;986470
FR;2020-08-22-2020-08-28;67114995;38724;1024114
FR;2020-08-23-2020-08-29;67114995;39508;1039888
FR;2020-08-24-2020-08-30;67114995;39812;1044004
FR;2020-08-25-2020-08-31;67114995;42324;1073757
FR;2020-08-26-2020-09-01;67114995;44386;1090936
FR;2020-08-27-2020-09-02;67114995;46779;1104512
FR;2020-08-28-2020-09-03;67114995;49127;1113316
FR;2020-08-29-2020-09-04;67114995;51598;1130388
FR;2020-08-30-2020-09-05;67114995;52627;1139127
FR;2020-08-31-2020-09-06;67114995;52783;1139637
FR;2020-09-01-2020-09-07;67114995;55557;1160974
FR;2020-09-02-2020-09-08;67114995;58361;1204559
FR;2020-09-03-2020-09-09;67114995;60623;1246346
FR;2020-09-04-2020-09-10;67114995;62920;1294984
FR;2020-09-05-2020-09-11;67114995;64118;1338922
FR;2020-09-06-2020-09-12;67114995;64563;1348738
FR;2020-09-07-2020-09-13;67114995;64661;1349189
FR;2020-09-08-2020-09-14;67114995;67134;1377924
FR;2020-09-09-2020-09-15;67114995;69000;1401878
FR;2020-09-10-2020-09-16;67114995;71117;1412139
FR;2020-09-11-2020-09-17;67114995;72796;1405934
FR;2020-09-12-2020-09-18;67114995;74796;1390967
FR;2020-09-13-2020-09-19;67114995;75503;1384022
FR;2020-09-14-2020-09-20;67114995;75740;1384652
FR;2020-09-15-2020-09-21;67114995;76645;1350365
FR;2020-09-16-2020-09-22;67114995;77339;1303571
FR;2020-09-17-2020-09-23;67114995;76882;1259129
FR;2020-09-18-2020-09-24;67114995;75872;1219099
FR;2020-09-19-2020-09-25;67114995;74867;1185303
FR;2020-09-20-2020-09-26;67114995;74465;1176161
FR;2020-09-21-2020-09-27;67114995;74047;1169910
FR;2020-09-22-2020-09-28;67114995;72129;1142901
FR;2020-09-23-2020-09-29;67114995;70694;1119327
FR;2020-09-24-2020-09-30;67114995;71033;1103742
FR;2020-09-25-2020-10-01;67114995;72949;1094268
FR;2020-09-26-2020-10-02;67114995;76866;1091765
FR;2020-09-27-2020-10-03;67114995;79291;1097038
FR;2020-09-28-2020-10-04;67114995;79885;1098665
FR;2020-09-29-2020-10-05;67114995;87604;1112022
FR;2020-09-30-2020-10-06;67114995;94479;1127867
FR;2020-10-01-2020-10-07;67114995;101875;1150064
FR;2020-10-02-2020-10-08;67114995;109788;1185824
FR;2020-10-03-2020-10-09;67114995;117668;1233834
FR;2020-10-04-2020-10-10;67114995;121759;1257562
FR;2020-10-05-2020-10-11;67114995;123001;1264110
FR;2020-10-06-2020-10-12;67114995;133269;1316067
FR;2020-10-07-2020-10-13;67114995;142199;1369887
FR;2020-10-08-2020-10-14;67114995;150273;1432582
FR;2020-10-09-2020-10-15;67114995;159746;1500769
FR;2020-10-10-2020-10-16;67114995;169280;1563344
FR;2020-10-11-2020-10-17;67114995;173252;1590058
FR;2020-10-12-2020-10-18;67114995;174734;1597801
FR;2020-10-13-2020-10-19;67114995;188304;1645517
FR;2020-10-14-2020-10-20;67114995;204071;1686225
FR;2020-10-15-2020-10-21;67114995;222029;1733836
FR;2020-10-16-2020-10-22;67114995;241132;1787565
FR;2020-10-17-2020-10-23;67114995;262898;1852599
FR;2020-10-18-2020-10-24;67114995;272761;1878571
FR;2020-10-19-2020-10-25;67114995;275387;1885237
FR;2020-10-20-2020-10-26;67114995;298855;1950445
FR;2020-10-21-2020-10-27;67114995;316020;2010298
FR;2020-10-22-2020-10-28;67114995;326188;2054150
FR;2020-10-23-2020-10-29;67114995;331236;2085358
FR;2020-10-24-2020-10-30;67114995;334435;2113079
FR;2020-10-25-2020-10-31;67114995;335563;2126678
FR;2020-10-26-2020-11-01;67114995;335204;2126564
FR;2020-10-27-2020-11-02;67114995;336556;2138771
FR;2020-10-28-2020-11-03;67114995;334137;2143109
FR;2020-10-29-2020-11-04;67114995;327334;2129516
FR;2020-10-30-2020-11-05;67114995;318099;2121466
FR;2020-10-31-2020-11-06;67114995;304537;2099639
FR;2020-11-01-2020-11-07;67114995;296200;2078235
FR;2020-11-02-2020-11-08;67114995;293607;2067833
FR;2020-11-03-2020-11-09;67114995;271157;2013758
FR;2020-11-04-2020-11-10;67114995;249476;1974924
FR;2020-11-05-2020-11-11;67114995;204732;1689989
FR;2020-11-06-2020-11-12;67114995;194323;1675322
FR;2020-11-07-2020-11-13;67114995;178236;1612148
FR;2020-11-08-2020-11-14;67114995;171296;1583718
FR;2020-11-09-2020-11-15;67114995;169628;1575865
FR;2020-11-10-2020-11-16;67114995;152337;1494209
FR;2020-11-11-2020-11-17;67114995;136727;1406237
FR;2020-11-12-2020-11-18;67114995;148716;1557509
FR;2020-11-13-2020-11-19;67114995;129026;1441575
FR;2020-11-14-2020-11-20;67114995;116361;1383189
FR;2020-11-15-2020-11-21;67114995;112613;1375761
FR;2020-11-16-2020-11-22;67114995;111734;1373929
FR;2020-11-17-2020-11-23;67114995;99134;1314695
FR;2020-11-18-2020-11-24;67114995;91061;1270890
FR;2020-11-19-2020-11-25;67114995;86327;1251414
FR;2020-11-20-2020-11-26;67114995;82019;1224772
FR;2020-11-21-2020-11-27;67114995;78220;1200875
FR;2020-11-22-2020-11-28;67114995;77044;1196361
FR;2020-11-23-2020-11-29;67114995;76820;1195344
FR;2020-11-24-2020-11-30;67114995;74929;1172184
FR;2020-11-25-2020-12-01;67114995;73588;1156878
FR;2020-11-26-2020-12-02;67114995;72497;1143211
FR;2020-11-27-2020-12-03;67114995;72007;1136830
FR;2020-11-28-2020-12-04;67114995;72108;1138790
FR;2020-11-29-2020-12-05;67114995;72612;1145486
FR;2020-11-30-2020-12-06;67114995;72758;1147984
FR;2020-12-01-2020-12-07;67114995;73626;1159267
FR;2020-12-02-2020-12-08;67114995;74477;1183508
FR;2020-12-03-2020-12-09;67114995;75676;1208878
FR;2020-12-04-2020-12-10;67114995;77197;1236654
FR;2020-12-05-2020-12-11;67114995;78718;1274280
FR;2020-12-06-2020-12-12;67114995;79982;1303152
FR;2020-12-07-2020-12-13;67114995;80276;1310841
FR;2020-12-08-2020-12-14;67114995;83228;1372677
FR;2020-12-09-2020-12-15;67114995;85916;1459807
FR;2020-12-10-2020-12-16;67114995;88562;1589493
FR;2020-12-11-2020-12-17;67114995;90870;1763797
FR;2020-12-12-2020-12-18;67114995;94277;2019795
FR;2020-12-13-2020-12-19;67114995;97111;2223127
FR;2020-12-14-2020-12-20;67114995;98730;2305727
FR;2020-12-15-2020-12-21;67114995;100325;2641817
FR;2020-12-16-2020-12-22;67114995;102717;3058907
FR;2020-12-17-2020-12-23;67114995;104158;3445830
FR;2020-12-18-2020-12-24;67114995;101269;3564265
FR;2020-12-19-2020-12-25;67114995;85079;3121871
FR;2020-12-20-2020-12-26;67114995;84151;3009113
FR;2020-12-21-2020-12-27;67114995;82581;2939026
FR;2020-12-22-2020-12-28;67114995;83360;2640816
FR;2020-12-23-2020-12-29;67114995;84567;2261761
FR;2020-12-24-2020-12-30;67114995;86934;1932852
FR;2020-12-25-2020-12-31;67114995;89503;1770320
FR;2020-12-26-2021-01-01;67114995;89718;1764486
FR;2020-12-27-2021-01-02;67114995;93366;1762985
FR;2020-12-28-2021-01-03;67114995;94087;1761556
FR;2020-12-29-2021-01-04;67114995;99842;1775638
FR;2020-12-30-2021-01-05;67114995;102402;1753850
FR;2020-12-31-2021-01-06;67114995;102683;1675989
FR;2021-01-01-2021-01-07;67114995;105888;1674298
FR;2021-01-02-2021-01-08;67114995;123772;1968125
FR;2021-01-03-2021-01-09;67114995;121292;1932705
FR;2021-01-04-2021-01-10;67114995;121047;1927822
FR;2021-01-05-2021-01-11;67114995;119304;1884084
FR;2021-01-06-2021-01-12;67114995;117529;1876662
FR;2021-01-07-2021-01-13;67114995;117885;1877459
FR;2021-01-08-2021-01-14;67114995;119084;1876545
FR;2021-01-09-2021-01-15;67114995;120584;1880326
FR;2021-01-10-2021-01-16;67114995;121482;1893308
FR;2021-01-11-2021-01-17;67114995;121750;1895018
FR;2021-01-12-2021-01-18;67114995;124797;1879407
FR;2021-01-13-2021-01-19;67114995;127183;1877125
FR;2021-01-14-2021-01-20;67114995;128845;1885791
FR;2021-01-15-2021-01-21;67114995;130759;1906942
FR;2021-01-16-2021-01-22;67114995;132681;1940581
FR;2021-01-17-2021-01-23;67114995;133674;1948111
FR;2021-01-18-2021-01-24;67114995;133588;1945688
FR;2021-01-19-2021-01-25;67114995;134317;1963255
FR;2021-01-20-2021-01-26;67114995;133813;1982129
FR;2021-01-21-2021-01-27;67114995;133444;2002982
FR;2021-01-22-2021-01-28;67114995;133964;2049994
FR;2021-01-23-2021-01-29;67114995;134201;2086042
FR;2021-01-24-2021-01-30;67114995;134276;2103337
FR;2021-01-25-2021-01-31;67114995;134666;2104504
FR;2021-01-26-2021-02-01;67114995;134854;2100353
FR;2021-01-27-2021-02-02;67114995;135404;2123049
FR;2021-01-28-2021-02-03;67114995;134994;2133120
FR;2021-01-29-2021-02-04;67114995;133317;2132856
FR;2021-01-30-2021-02-05;67114995;131725;2146280
FR;2021-01-31-2021-02-06;67114995;130938;2156747
FR;2021-02-01-2021-02-07;67114995;130404;2156244
FR;2021-02-02-2021-02-08;67114995;126051;2126593
FR;2021-02-03-2021-02-09;67114995;123100;2119295
FR;2021-02-04-2021-02-10;67114995;120646;2116644
FR;2021-02-05-2021-02-11;67114995;117424;2110331
FR;2021-02-06-2021-02-12;67114995;114493;2097665
FR;2021-02-07-2021-02-13;67114995;113148;2098115
FR;2021-02-08-2021-02-14;67114995;113127;2097587
FR;2021-02-09-2021-02-15;67114995;112411;2076951
FR;2021-02-10-2021-02-16;67114995;112345;2058134
FR;2021-02-11-2021-02-17;67114995;113765;2052088
FR;2021-02-12-2021-02-18;67114995;116774;2057682
FR;2021-02-13-2021-02-19;67114995;120503;2063696
FR;2021-02-14-2021-02-20;67114995;122278;2067722
FR;2021-02-15-2021-02-21;67114995;122719;2067867
FR;2021-02-16-2021-02-22;67114995;126903;2040853
FR;2021-02-17-2021-02-23;67114995;129345;2021739
FR;2021-02-18-2021-02-24;67114995;130709;2013803
FR;2021-02-19-2021-02-25;67114995;131234;2000299
FR;2021-02-20-2021-02-26;67114995;130574;1988143
FR;2021-02-21-2021-02-27;67114995;130660;1982147
FR;2021-02-22-2021-02-28;67114995;130576;1982262
FR;2021-02-23-2021-03-01;67114995;128845;1960599
FR;2021-02-24-2021-03-02;67114995;127815;1952369
FR;2021-02-25-2021-03-03;67114995;127220;1945066
FR;2021-02-26-2021-03-04;67114995;126690;1950272
FR;2021-02-27-2021-03-05;67114995;126996;1960226
FR;2021-02-28-2021-03-06;67114995;128077;1969874
FR;2021-03-01-2021-03-07;67114995;128276;1970797
FR;2021-03-02-2021-03-08;67114995;130181;1977629
FR;2021-03-03-2021-03-09;67114995;132671;2008446
FR;2021-03-04-2021-03-10;67114995;136022;2034293
FR;2021-03-05-2021-03-11;67114995;140148;2102030
FR;2021-03-06-2021-03-12;67114995;144682;2168935
FR;2021-03-07-2021-03-13;67114995;148011;2199986
FR;2021-03-08-2021-03-14;67114995;149109;2207286
FR;2021-03-09-2021-03-15;67114995;158561;2253202
FR;2021-03-10-2021-03-16;67114995;165678;2325867
FR;2021-03-11-2021-03-17;67114995;172313;2384507
FR;2021-03-12-2021-03-18;67114995;178897;2460340
FR;2021-03-13-2021-03-19;67114995;185651;2539710
FR;2021-03-14-2021-03-20;67114995;189357;2580484
FR;2021-03-15-2021-03-21;67114995;190121;2586151
FR;2021-03-16-2021-03-22;67114995;198281;2652417
FR;2021-03-17-2021-03-23;67114995;205611;2736158
FR;2021-03-18-2021-03-24;67114995;212308;2816359
FR;2021-03-19-2021-03-25;67114995;219330;2909223
FR;2021-03-20-2021-03-26;67114995;226062;2994256
FR;2021-03-21-2021-03-27;67114995;230460;3058792
FR;2021-03-22-2021-03-28;67114995;230574;3062891
FR;2021-03-23-2021-03-29;67114995;236765;3143883
FR;2021-03-24-2021-03-30;67114995;242231;3255922
FR;2021-03-25-2021-03-31;67114995;244724;3344605
FR;2021-03-26-2021-04-01;67114995;246003;3439466
FR;2021-03-27-2021-04-02;67114995;244764;3477223
FR;2021-03-28-2021-04-03;67114995;243954;3538587
FR;2021-03-29-2021-04-04;67114995;243764;3542374
FR;2021-03-30-2021-04-05;67114995;199236;3012523
FR;2021-03-31-2021-04-06;67114995;209525;2951075
FR;2021-04-01-2021-04-07;67114995;209006;2861048
FR;2021-04-02-2021-04-08;67114995;206507;2684342
FR;2021-04-03-2021-04-09;67114995;205781;2538109
FR;2021-04-04-2021-04-10;67114995;205522;2443660
FR;2021-04-05-2021-04-11;67114995;205598;2436538
FR;2021-04-06-2021-04-12;67114995;243285;2747134
FR;2021-04-07-2021-04-13;67114995;223785;2525912
FR;2021-04-08-2021-04-14;67114995;216409;2427918
FR;2021-04-09-2021-04-15;67114995;210834;2349044
FR;2021-04-10-2021-04-16;67114995;205146;2263158
FR;2021-04-11-2021-04-17;67114995;201485;2222632
FR;2021-04-12-2021-04-18;67114995;201074;2216057
FR;2021-04-13-2021-04-19;67114995;196151;2140810
FR;2021-04-14-2021-04-20;67114995;192548;2095511
FR;2021-04-15-2021-04-21;67114995;190011;2055811
FR;2021-04-16-2021-04-22;67114995;186590;2017776
FR;2021-04-17-2021-04-23;67114995;182669;1980759
FR;2021-04-18-2021-04-24;67114995;179772;1960356
FR;2021-04-19-2021-04-25;67114995;178797;1957878
FR;2021-04-20-2021-04-26;67114995;171672;1934469
FR;2021-04-21-2021-04-27;67114995;165734;1953553
FR;2021-04-22-2021-04-28;67114995;158647;1946961
FR;2021-04-23-2021-04-29;67114995;151936;2008769
FR;2021-04-24-2021-04-30;67114995;146243;2098336
FR;2021-04-25-2021-05-01;67114995;132732;1966792
FR;2021-04-26-2021-05-02;67114995;132674;1974108
FR;2021-04-27-2021-05-03;67114995;127388;2018965
FR;2021-04-28-2021-05-04;67114995;122788;2063160
FR;2021-04-29-2021-05-05;67114995;118305;2105432
FR;2021-04-30-2021-05-06;67114995;114146;2171829
FR;2021-05-01-2021-05-07;67114995;109638;2213550
FR;2021-05-02-2021-05-08;67114995;109690;2230650
FR;2021-05-03-2021-05-09;67114995;109010;2230503
FR;2021-05-04-2021-05-10;67114995;103971;2261417
FR;2021-05-05-2021-05-11;67114995;100396;2332815
FR;2021-05-06-2021-05-12;67114995;98816;2423048
FR;2021-05-07-2021-05-13;67114995;84721;2101113
FR;2021-05-08-2021-05-14;67114995;83970;2042446
FR;2021-05-09-2021-05-15;67114995;88853;2169064
FR;2021-05-10-2021-05-16;67114995;88277;2164970
FR;2021-05-11-2021-05-17;67114995;84166;2108510
FR;2021-05-12-2021-05-18;67114995;83043;2074275
FR;2021-05-13-2021-05-19;67114995;80660;2029713
FR;2021-05-14-2021-05-20;67114995;90154;2358027
FR;2021-05-15-2021-05-21;67114995;85248;2364348
FR;2021-05-16-2021-05-22;67114995;84123;2377733
FR;2021-05-17-2021-05-23;67114995;83588;2375609
FR;2021-05-18-2021-05-24;67114995;67303;2025163
FR;2021-05-19-2021-05-25;67114995;68335;2049612
FR;2021-05-20-2021-05-26;67114995;66524;2021378
FR;2021-05-21-2021-05-27;67114995;65105;2010032
FR;2021-05-22-2021-05-28;67114995;63203;2011880
FR;2021-05-23-2021-05-29;67114995;61758;1996064
FR;2021-05-24-2021-05-30;67114995;61479;1993411
FR;2021-05-25-2021-05-31;67114995;69750;2261704
FR;2021-05-26-2021-06-01;67114995;61172;2135350
FR;2021-05-27-2021-06-02;67114995;56905;2097485
FR;2021-05-28-2021-06-03;67114995;52776;2065407
FR;2021-05-29-2021-06-04;67114995;48785;2042427
FR;2021-05-30-2021-06-05;67114995;46387;2027822
FR;2021-05-31-2021-06-06;67114995;45795;2022190
FR;2021-06-01-2021-06-07;67114995;41305;1991607
FR;2021-06-02-2021-06-08;67114995;38368;1973914
FR;2021-06-03-2021-06-09;67114995;35004;1946948
FR;2021-06-04-2021-06-10;67114995;31815;1929162
FR;2021-06-05-2021-06-11;67114995;29159;1893011
FR;2021-06-06-2021-06-12;67114995;27402;1879326
FR;2021-06-07-2021-06-13;67114995;27008;1877797
FR;2021-06-08-2021-06-14;67114995;23684;1841247
FR;2021-06-09-2021-06-15;67114995;21507;1800822
FR;2021-06-10-2021-06-16;67114995;19802;1775480
FR;2021-06-11-2021-06-17;67114995;18477;1755201
FR;2021-06-12-2021-06-18;67114995;17105;1760329
FR;2021-06-13-2021-06-19;67114995;16361;1765054
FR;2021-06-14-2021-06-20;67114995;16244;1766230
FR;2021-06-15-2021-06-21;67114995;14991;1738133
FR;2021-06-16-2021-06-22;67114995;14222;1714683
FR;2021-06-17-2021-06-23;67114995;13683;1701053
FR;2021-06-18-2021-06-24;67114995;13171;1679593
FR;2021-06-19-2021-06-25;67114995;12713;1649568
FR;2021-06-20-2021-06-26;67114995;12588;1654939
FR;2021-06-21-2021-06-27;67114995;12631;1656344
FR;2021-06-22-2021-06-28;67114995;12781;1658767
FR;2021-06-23-2021-06-29;67114995;13063;1664088
FR;2021-06-24-2021-06-30;67114995;13862;1700521
FR;2021-06-25-2021-07-01;67114995;14583;1734221
FR;2021-06-26-2021-07-02;67114995;15589;1776653
FR;2021-06-27-2021-07-03;67114995;16457;1833078
FR;2021-06-28-2021-07-04;67114995;16794;1844602
FR;2021-06-29-2021-07-05;67114995;18520;1889984
FR;2021-06-30-2021-07-06;67114995;20032;1917547
FR;2021-07-01-2021-07-07;67114995;21769;1957792
FR;2021-07-02-2021-07-08;67114995;23597;1991704
FR;2021-07-03-2021-07-09;67114995;25502;2055419
FR;2021-07-04-2021-07-10;67114995;26835;2126699
FR;2021-07-05-2021-07-11;67114995;27333;2145083
FR;2021-07-06-2021-07-12;67114995;31260;2154790
FR;2021-07-07-2021-07-13;67114995;36159;2250019
FR;2021-07-08-2021-07-14;67114995;34228;2065870
FR;2021-07-09-2021-07-15;67114995;43041;2141954
FR;2021-07-10-2021-07-16;67114995;50628;2165543
FR;2021-07-11-2021-07-17;67114995;56939;2190630
FR;2021-07-12-2021-07-18;67114995;59006;2200857
FR;2021-07-13-2021-07-19;67114995;73284;2242362
FR;2021-07-14-2021-07-20;67114995;85217;2263306
FR;2021-07-15-2021-07-21;67114995;105099;2635463
FR;2021-07-16-2021-07-22;67114995;112329;2688335
FR;2021-07-17-2021-07-23;67114995;122142;2902879
FR;2021-07-18-2021-07-24;67114995;128250;3084577
FR;2021-07-19-2021-07-25;67114995;129663;3121765
FR;2021-07-20-2021-07-26;67114995;140019;3260995
FR;2021-07-21-2021-07-27;67114995;144914;3354798
FR;2021-07-22-2021-07-28;67114995;147454;3378265
FR;2021-07-23-2021-07-29;67114995;150855;3470424
FR;2021-07-24-2021-07-30;67114995;152489;3578020
FR;2021-07-25-2021-07-31;67114995;152558;3643746
FR;2021-07-26-2021-08-01;67114995;152611;3658904
FR;2021-07-27-2021-08-02;67114995;153688;3683481
FR;2021-07-28-2021-08-03;67114995;154669;3696306
FR;2021-07-29-2021-08-04;67114995;155435;3696386
FR;2021-07-30-2021-08-05;67114995;156431;3679784
FR;2021-07-31-2021-08-06;67114995;158002;3648523
FR;2021-08-01-2021-08-07;67114995;159262;3659453
FR;2021-08-02-2021-08-08;67114995;159983;3680356
FR;2021-08-03-2021-08-09;67114995;161837;3900031
FR;2021-08-04-2021-08-10;67114995;163824;4130349
FR;2021-08-05-2021-08-11;67114995;165065;4318320
FR;2021-08-06-2021-08-12;67114995;166428;4504982
FR;2021-08-07-2021-08-13;67114995;165856;4646890
FR;2021-08-08-2021-08-14;67114995;166281;4822873
FR;2021-08-09-2021-08-15;67114995;166108;4834326
FR;2021-08-10-2021-08-16;67114995;164227;4841226
FR;2021-08-11-2021-08-17;67114995;160878;4827586
FR;2021-08-12-2021-08-18;67114995;156888;4808118
FR;2021-08-13-2021-08-19;67114995;152272;4772173
FR;2021-08-14-2021-08-20;67114995;149413;4811217
FR;2021-08-15-2021-08-21;67114995;146718;4786161
FR;2021-08-16-2021-08-22;67114995;146132;4776054
FR;2021-08-17-2021-08-23;67114995;141616;4697454
FR;2021-08-18-2021-08-24;67114995;137698;4625740
FR;2021-08-19-2021-08-25;67114995;133667;4555799
FR;2021-08-20-2021-08-26;67114995;129579;4450412
FR;2021-08-21-2021-08-27;67114995;124937;4385203
FR;2021-08-22-2021-08-28;67114995;121565;4377733
FR;2021-08-23-2021-08-29;67114995;120557;4370132
FR;2021-08-24-2021-08-30;67114995;113299;4306767
FR;2021-08-25-2021-08-31;67114995;108306;4227512
FR;2021-08-26-2021-09-01;67114995;104619;4138512
FR;2021-08-27-2021-09-02;67114995;99990;3996644
FR;2021-08-28-2021-09-03;67114995;95297;3871299
FR;2021-08-29-2021-09-04;67114995;93020;3830119
FR;2021-08-30-2021-09-05;67114995;92261;3806126
FR;2021-08-31-2021-09-06;67114995;86440;3681563
FR;2021-09-01-2021-09-07;67114995;81783;3601397
FR;2021-09-02-2021-09-08;67114995;77043;3557113
FR;2021-09-03-2021-09-09;67114995;73827;3543160
FR;2021-09-04-2021-09-10;67114995;70528;3538151
FR;2021-09-05-2021-09-11;67114995;67807;3547752
FR;2021-09-06-2021-09-12;67114995;66922;3547748
FR;2021-09-07-2021-09-13;67114995;62077;3528303
FR;2021-09-08-2021-09-14;67114995;58775;3533035
FR;2021-09-09-2021-09-15;67114995;56141;3517253
FR;2021-09-10-2021-09-16;67114995;53426;3471056
FR;2021-09-11-2021-09-17;67114995;51050;3434307
FR;2021-09-12-2021-09-18;67114995;49535;3406903
FR;2021-09-13-2021-09-19;67114995;49056;3393311
FR;2021-09-14-2021-09-20;67114995;46194;3346282
FR;2021-09-15-2021-09-21;67114995;44189;3311148
FR;2021-09-16-2021-09-22;67114995;42278;3269626
FR;2021-09-17-2021-09-23;67114995;40972;3233712
FR;2021-09-18-2021-09-24;67114995;39645;3184974
FR;2021-09-19-2021-09-25;67114995;38806;3167310
FR;2021-09-20-2021-09-26;67114995;38558;3157708
FR;2021-09-21-2021-09-27;67114995;37288;3119628
FR;2021-09-22-2021-09-28;67114995;36457;3100708
FR;2021-09-23-2021-09-29;67114995;35568;3083832
FR;2021-09-24-2021-09-30;67114995;34621;3075047
FR;2021-09-25-2021-10-01;67114995;33450;3060994
FR;2021-09-26-2021-10-02;67114995;32574;3080911
